id,difficulty,representation,token_count,line_count,step_or_clause_count,nesting_depth,subquery_cte_count,join_path_length,schema_item_count,alias_dependency_count,cross_clause_reference_count,parse_time_ms,conversion_time_ms,conversion_success,text
q016,medium,pipe_style_proxy,50,7,7,1,0,2,8,2,2,0.005561,,,"products p\n|> JOIN order_items oi ON p.product_id = oi.product_id\n|> JOIN orders o ON oi.order_id = o.order_id\n|> WHERE o.status = 'paid'\n|> GROUP BY p.product_name\n|> AGGREGATE p.product_name, SUM(oi.quantity * oi.unit_price) AS total_sales\n|> ORDER BY total_sales DESC"
q017,medium,standard_sql,22,5,5,0,0,1,5,0,1,0.002634,0.000000,true,"SELECT c.customer_name, o.order_id\nFROM customers c\nJOIN orders o ON c.customer_id = o.customer_id\nWHERE o.status = 'cancelled'\nORDER BY o.order_id ASC;"
q017,medium,sqlplus,25,5,5,0,0,1,5,0,1,0.002573,0.003786,true,"FROM customers c\n| JOIN orders o ON c.customer_id = o.customer_id\n| WHERE o.status = 'cancelled'\n| SELECT c.customer_name, o.order_id\n| ORDER o.order_id ASC"
q017,medium,semql_style_proxy,41,1,10,3,0,1,5,0,1,0.003201,,,(query (source customers c) (join (orders o ON c.customer_id = o.customer_id)) (filter (o.status = 'cancelled')) (project (c.customer_name) (o.order_id)) (order o.order_id ASC))
q017,medium,natsql_style_proxy,23,5,5,1,0,0,5,0,1,0.002537,,,"SELECT c.customer_name, o.order_id\nFROM customers c\nJOIN_PATH orders o ON c.customer_id = o.customer_id\nWHERE (o.status = 'cancelled')\nORDER o.order_id ASC"
q017,medium,pipe_style_proxy,29,5,5,0,0,1,5,0,1,0.002548,,,"customers c\n|> JOIN orders o ON c.customer_id = o.customer_id\n|> WHERE o.status = 'cancelled'\n|> SELECT c.customer_name, o.order_id\n|> ORDER BY o.order_id ASC"
q018,medium,standard_sql,22,4,4,1,0,0,1,3,3,0.001996,0.000000,true,"SELECT c.city, COUNT(*) AS customer_count\nFROM customers c\nGROUP BY c.city\nORDER BY customer_count DESC, c.city ASC;"
q018,medium,sqlplus,23,4,4,1,0,0,1,1,1,0.002896,0.005746,true,"FROM customers c\n| GROUP c.city\n| AGG c.city, COUNT(*) AS customer_count\n| ORDER customer_count DESC, c.city ASC"
q018,medium,semql_style_proxy,34,1,6,4,0,0,1,1,1,0.003031,,,"(query (source customers c) (group c.city) (aggregate (c.city) (COUNT(*) AS customer_count)) (order customer_count DESC, c.city ASC))"
q018,medium,natsql_style_proxy,20,4,4,1,0,0,1,2,2,0.001759,,,"SELECT c.city, COUNT(*) AS customer_count\nFROM customers c\nGROUP c.city\nORDER customer_count DESC, c.city ASC"
q018,medium,pipe_style_proxy,27,4,4,1,0,0,1,2,2,0.002245,,,"customers c\n|> GROUP BY c.city\n|> AGGREGATE c.city, COUNT(*) AS customer_count\n|> ORDER BY customer_count DESC, c.city ASC"
q019,medium,standard_sql,32,6,6,1,0,1,5,3,3,0.003210,0.000000,true,"SELECT o.order_id, SUM(oi.quantity * oi.unit_price) AS order_amount\nFROM orders o\nJOIN order_items oi ON o.order_id = oi.order_id\nWHERE o.status = 'paid'\nGROUP BY o.order_id\nORDER BY order_amount DESC;"
q019,medium,sqlplus,35,6,6,1,0,1,5,1,1,0.003176,0.009389,true,"FROM orders o\n| JOIN order_items oi ON o.order_id = oi.order_id\n| WHERE o.status = 'paid'\n| GROUP o.order_id\n| AGG o.order_id, SUM(oi.quantity * oi.unit_price) AS order_amount\n| ORDER order_amount DESC"
q019,medium,semql_style_proxy,52,1,11,4,0,1,5,1,1,0.007142,,,(query (source orders o) (join (order_items oi ON o.order_id = oi.order_id)) (filter (o.status = 'paid')) (group o.order_id) (aggregate (o.order_id) (SUM(oi.quantity * oi.unit_price) AS order_amount)) (order order_amount DESC))
q019,medium,natsql_style_proxy,32,6,6,1,0,0,5,2,2,0.004589,,,"SELECT o.order_id, SUM(oi.quantity * oi.unit_price) AS order_amount\nFROM orders o\nJOIN_PATH order_items oi ON o.order_id = oi.order_id\nWHERE (o.status = 'paid')\nGROUP o.order_id\nORDER order_amount DESC"
q019,medium,pipe_style_proxy,41,6,6,1,0,1,5,2,2,0.003568,,,"orders o\n|> JOIN order_items oi ON o.order_id = oi.order_id\n|> WHERE o.status = 'paid'\n|> GROUP BY o.order_id\n|> AGGREGATE o.order_id, SUM(oi.quantity * oi.unit_price) AS order_amount\n|> ORDER BY order_amount DESC"
q020,hard,standard_sql,41,7,7,1,0,1,5,3,3,0.003982,0.000000,true,"SELECT o.order_id, SUM(oi.quantity * oi.unit_price) AS order_amount\nFROM orders o\nJOIN order_items oi ON o.order_id = oi.order_id\nWHERE o.status = 'paid'\nGROUP BY o.order_id\nHAVING SUM(oi.quantity * oi.unit_price) > 5000\nORDER BY order_amount DESC;"
q020,hard,sqlplus,45,7,7,1,0,1,5,1,1,0.003955,0.010566,true,"FROM orders o\n| JOIN order_items oi ON o.order_id = oi.order_id\n| WHERE o.status = 'paid'\n| GROUP o.order_id\n| AGG o.order_id, SUM(oi.quantity * oi.unit_price) AS order_amount\n| HAVING SUM(oi.quantity * oi.unit_price) > 5000\n| ORDER order_amount DESC"
q020,hard,semql_style_proxy,63,1,13,4,0,1,5,2,2,0.005175,,,(query (source orders o) (join (order_items oi ON o.order_id = oi.order_id)) (filter (o.status = 'paid')) (group o.order_id) (aggregate (o.order_id) (SUM(oi.quantity * oi.unit_price) AS order_amount)) (having SUM(oi.quantity * oi.unit_price) > 5000) (order order_amount DESC))
q020,hard,natsql_style_proxy,41,7,7,1,0,0,5,2,2,0.003687,,,"SELECT o.order_id, SUM(oi.quantity * oi.unit_price) AS order_amount\nFROM orders o\nJOIN_PATH order_items oi ON o.order_id = oi.order_id\nWHERE (o.status = 'paid')\nGROUP o.order_id\nHAVING SUM(oi.quantity * oi.unit_price) > 5000\nORDER order_amount DESC"
q020,hard,pipe_style_proxy,52,7,7,1,0,1,5,2,2,0.004544,,,"orders o\n|> JOIN order_items oi ON o.order_id = oi.order_id\n|> WHERE o.status = 'paid'\n|> GROUP BY o.order_id\n|> AGGREGATE o.order_id, SUM(oi.quantity * oi.unit_price) AS order_amount\n|> HAVING SUM(oi.quantity * oi.unit_price) > 5000\n|> ORDER BY order_amount DESC"
q021,medium,standard_sql,37,6,6,1,0,2,7,1,1,0.004705,0.000000,true,"SELECT p.category, SUM(oi.quantity) AS total_quantity\nFROM products p\nJOIN order_items oi ON p.product_id = oi.product_id\nJOIN orders o ON oi.order_id = o.order_id\nWHERE p.category = 'furniture' AND o.status = 'paid'\nGROUP BY p.category;"
q021,medium,sqlplus,42,7,7,1,0,2,7,0,0,0.003862,0.008603,true,"FROM products p\n| JOIN order_items oi ON p.product_id = oi.product_id\n| JOIN orders o ON oi.order_id = o.order_id\n| WHERE p.category = 'furniture'\n| WHERE o.status = 'paid'\n| GROUP p.category\n| AGG p.category, SUM(oi.quantity) AS total_quantity"
q021,medium,semql_style_proxy,58,1,12,4,0,1,7,0,0,0.005345,,,(query (source products p) (join (order_items oi ON p.product_id = oi.product_id) (orders o ON oi.order_id = o.order_id)) (filter (p.category = 'furniture') (o.status = 'paid')) (group p.category) (aggregate (p.category) (SUM(oi.quantity) AS total_quantity)))
q021,medium,natsql_style_proxy,39,5,5,1,0,0,7,1,1,0.003604,,,"SELECT p.category, SUM(oi.quantity) AS total_quantity\nFROM products p\nJOIN_PATH order_items oi ON p.product_id = oi.product_id ; orders o ON oi.order_id = o.order_id\nWHERE (p.category = 'furniture') AND (o.status = 'paid')\nGROUP p.category"
q021,medium,pipe_style_proxy,48,7,7,1,0,2,7,0,0,0.004797,,,"products p\n|> JOIN order_items oi ON p.product_id = oi.product_id\n|> JOIN orders o ON oi.order_id = o.order_id\n|> WHERE p.category = 'furniture'\n|> WHERE o.status = 'paid'\n|> GROUP BY p.category\n|> AGGREGATE p.category, SUM(oi.quantity) AS total_quantity"
q022,hard,standard_sql,38,7,7,1,0,2,7,3,3,0.003571,0.000000,true,"SELECT c.customer_name, COUNT(DISTINCT oi.product_id) AS product_types\nFROM customers c\nJOIN orders o ON c.customer_id = o.customer_id\nJOIN order_items oi ON o.order_id = oi.order_id\nWHERE o.status = 'paid'\nGROUP BY c.customer_name\nORDER BY product_types DESC;"
q022,hard,sqlplus,42,7,7,1,0,2,7,1,1,0.004502,0.010573,true,"FROM customers c\n| JOIN orders o ON c.customer_id = o.customer_id\n| JOIN order_items oi ON o.order_id = oi.order_id\n| WHERE o.status = 'paid'\n| GROUP c.customer_name\n| AGG c.customer_name, COUNT(DISTINCT oi.product_id) AS product_types\n| ORDER product_types DESC"
q022,hard,semql_style_proxy,59,1,11,4,0,1,7,1,1,0.005898,,,(query (source customers c) (join (orders o ON c.customer_id = o.customer_id) (order_items oi ON o.order_id = oi.order_id)) (filter (o.status = 'paid')) (group c.customer_name) (aggregate (c.customer_name) (COUNT(DISTINCT oi.product_id) AS product_types)) (order product_types DESC))
q022,hard,natsql_style_proxy,37,6,6,1,0,0,7,2,2,0.003402,,,"SELECT c.customer_name, COUNT(DISTINCT oi.product_id) AS product_types\nFROM customers c\nJOIN_PATH orders o ON c.customer_id = o.customer_id ; order_items oi ON o.order_id = oi.order_id\nWHERE (o.status = 'paid')\nGROUP c.customer_name\nORDER product_types DESC"
q022,hard,pipe_style_proxy,49,7,7,1,0,2,7,2,2,0.004907,,,"customers c\n|> JOIN orders o ON c.customer_id = o.customer_id\n|> JOIN order_items oi ON o.order_id = oi.order_id\n|> WHERE o.status = 'paid'\n|> GROUP BY c.customer_name\n|> AGGREGATE c.customer_name, COUNT(DISTINCT oi.product_id) AS product_types\n|> ORDER BY product_types DESC"
q023,hard,standard_sql,44,8,8,1,0,2,7,3,3,0.004238,0.000000,true,"SELECT p.product_name, SUM(oi.quantity) AS total_quantity\nFROM products p\nJOIN order_items oi ON p.product_id = oi.product_id\nJOIN orders o ON oi.order_id = o.order_id\nWHERE o.status = 'paid'\nGROUP BY p.product_name\nHAVING SUM(oi.quantity) > 5\nORDER BY total_quantity DESC;"
q023,hard,sqlplus,49,8,8,1,0,2,7,1,1,0.005037,0.009933,true,"FROM products p\n| JOIN order_items oi ON p.product_id = oi.product_id\n| JOIN orders o ON oi.order_id = o.order_id\n| WHERE o.status = 'paid'\n| GROUP p.product_name\n| AGG p.product_name, SUM(oi.quantity) AS total_quantity\n| HAVING SUM(oi.quantity) > 5\n| ORDER total_quantity DESC"
q023,hard,semql_style_proxy,67,1,14,4,0,1,7,2,2,0.006786,,,(query (source products p) (join (order_items oi ON p.product_id = oi.product_id) (orders o ON oi.order_id = o.order_id)) (filter (o.status = 'paid')) (group p.product_name) (aggregate (p.product_name) (SUM(oi.quantity) AS total_quantity)) (having SUM(oi.quantity) > 5) (order total_quantity DESC))
q023,hard,natsql_style_proxy,43,7,7,1,0,0,7,2,2,0.005584,,,"SELECT p.product_name, SUM(oi.quantity) AS total_quantity\nFROM products p\nJOIN_PATH order_items oi ON p.product_id = oi.product_id ; orders o ON oi.order_id = o.order_id\nWHERE (o.status = 'paid')\nGROUP p.product_name\nHAVING SUM(oi.quantity) > 5\nORDER total_quantity DESC"
q023,hard,pipe_style_proxy,57,8,8,1,0,2,7,2,2,0.005199,,,"products p\n|> JOIN order_items oi ON p.product_id = oi.product_id\n|> JOIN orders o ON oi.order_id = o.order_id\n|> WHERE o.status = 'paid'\n|> GROUP BY p.product_name\n|> AGGREGATE p.product_name, SUM(oi.quantity) AS total_quantity\n|> HAVING SUM(oi.quantity) > 5\n|> ORDER BY total_quantity DESC"
q024,medium,standard_sql,39,7,7,1,0,2,8,3,3,0.004094,0.000000,true,"SELECT c.city, SUM(oi.quantity * oi.unit_price) AS total_sales\nFROM customers c\nJOIN orders o ON c.customer_id = o.customer_id\nJOIN order_items oi ON o.order_id = oi.order_id\nWHERE o.status = 'paid'\nGROUP BY c.city\nORDER BY total_sales DESC;"
q024,medium,sqlplus,43,7,7,1,0,2,8,1,1,0.004432,0.009550,true,"FROM customers c\n| JOIN orders o ON c.customer_id = o.customer_id\n| JOIN order_items oi ON o.order_id = oi.order_id\n| WHERE o.status = 'paid'\n| GROUP c.city\n| AGG c.city, SUM(oi.quantity * oi.unit_price) AS total_sales\n| ORDER total_sales DESC"
q024,medium,semql_style_proxy,60,1,12,4,0,1,8,1,1,0.005058,,,(query (source customers c) (join (orders o ON c.customer_id = o.customer_id) (order_items oi ON o.order_id = oi.order_id)) (filter (o.status = 'paid')) (group c.city) (aggregate (c.city) (SUM(oi.quantity * oi.unit_price) AS total_sales)) (order total_sales DESC))
q024,medium,natsql_style_proxy,38,6,6,1,0,0,8,2,2,0.003866,,,"SELECT c.city, SUM(oi.quantity * oi.unit_price) AS total_sales\nFROM customers c\nJOIN_PATH orders o ON c.customer_id = o.customer_id ; order_items oi ON o.order_id = oi.order_id\nWHERE (o.status = 'paid')\nGROUP c.city\nORDER total_sales DESC"
q024,medium,pipe_style_proxy,50,7,7,1,0,2,8,2,2,0.004798,,,"customers c\n|> JOIN orders o ON c.customer_id = o.customer_id\n|> JOIN order_items oi ON o.order_id = oi.order_id\n|> WHERE o.status = 'paid'\n|> GROUP BY c.city\n|> AGGREGATE c.city, SUM(oi.quantity * oi.unit_price) AS total_sales\n|> ORDER BY total_sales DESC"
q025,medium,standard_sql,37,7,7,0,0,2,9,3,3,0.003721,0.000000,true,"SELECT oi.item_id, p.product_name, oi.quantity * oi.unit_price AS item_amount\nFROM order_items oi\nJOIN orders o ON oi.order_id = o.order_id\nJOIN products p ON oi.product_id = p.product_id\nWHERE o.status = 'paid'\nORDER BY item_amount DESC\nLIMIT 3;"
q025,medium,sqlplus,42,7,7,0,0,2,9,2,2,0.004226,0.004037,true,"FROM order_items oi\n| JOIN orders o ON oi.order_id = o.order_id\n| JOIN products p ON oi.product_id = p.product_id\n| WHERE o.status = 'paid'\n| SELECT oi.item_id, p.product_name, oi.quantity * oi.unit_price AS item_amount\n| ORDER item_amount DESC\n| LIMIT 3"
q025,medium,semql_style_proxy,60,1,13,3,0,1,9,2,2,0.005120,,,(query (source order_items oi) (join (orders o ON oi.order_id = o.order_id) (products p ON oi.product_id = p.product_id)) (filter (o.status = 'paid')) (project (oi.item_id) (p.product_name) (oi.quantity * oi.unit_price AS item_amount)) (order item_amount DESC) (limit 3))
q025,medium,natsql_style_proxy,37,6,6,1,0,0,9,2,2,0.003563,,,"SELECT oi.item_id, p.product_name, oi.quantity * oi.unit_price AS item_amount\nFROM order_items oi\nJOIN_PATH orders o ON oi.order_id = o.order_id ; products p ON oi.product_id = p.product_id\nWHERE (o.status = 'paid')\nORDER item_amount DESC\nLIMIT 3"
q025,medium,pipe_style_proxy,48,7,7,0,0,2,9,3,3,0.004694,,,"order_items oi\n|> JOIN orders o ON oi.order_id = o.order_id\n|> JOIN products p ON oi.product_id = p.product_id\n|> WHERE o.status = 'paid'\n|> SELECT oi.item_id, p.product_name, oi.quantity * oi.unit_price AS item_amount\n|> ORDER BY item_amount DESC\n|> LIMIT 3"
q026,medium,standard_sql,24,5,5,0,0,1,5,0,1,0.002321,0.000000,true,"SELECT o.order_id, c.customer_name, o.status\nFROM orders o\nJOIN customers c ON o.customer_id = c.customer_id\nWHERE o.status <> 'cancelled'\nORDER BY o.order_id ASC;"
q026,medium,sqlplus,27,5,5,0,0,1,5,0,1,0.002658,0.003604,true,"FROM orders o\n| JOIN customers c ON o.customer_id = c.customer_id\n| WHERE o.status <> 'cancelled'\n| SELECT o.order_id, c.customer_name, o.status\n| ORDER o.order_id ASC"
q026,medium,semql_style_proxy,44,1,11,3,0,1,5,0,1,0.003462,,,(query (source orders o) (join (customers c ON o.customer_id = c.customer_id)) (filter (o.status <> 'cancelled')) (project (o.order_id) (c.customer_name) (o.status)) (order o.order_id ASC))
q026,medium,natsql_style_proxy,25,5,5,1,0,0,5,0,1,0.002547,,,"SELECT o.order_id, c.customer_name, o.status\nFROM orders o\nJOIN_PATH customers c ON o.customer_id = c.customer_id\nWHERE (o.status <> 'cancelled')\nORDER o.order_id ASC"
q026,medium,pipe_style_proxy,31,5,5,0,0,1,5,0,1,0.002683,,,"orders o\n|> JOIN customers c ON o.customer_id = c.customer_id\n|> WHERE o.status <> 'cancelled'\n|> SELECT o.order_id, c.customer_name, o.status\n|> ORDER BY o.order_id ASC"
q027,medium,standard_sql,26,5,5,1,0,1,4,3,3,0.002447,0.000000,true,"SELECT c.customer_name, MAX(o.order_date) AS last_order_date\nFROM customers c\nJOIN orders o ON c.customer_id = o.customer_id\nGROUP BY c.customer_name\nORDER BY last_order_date DESC;"
q027,medium,sqlplus,28,5,5,1,0,1,4,1,1,0.002966,0.007765,true,"FROM customers c\n| JOIN orders o ON c.customer_id = o.customer_id\n| GROUP c.customer_name\n| AGG c.customer_name, MAX(o.order_date) AS last_order_date\n| ORDER last_order_date DESC"
q027,medium,semql_style_proxy,42,1,9,4,0,1,4,1,1,0.003931,,,(query (source customers c) (join (orders o ON c.customer_id = o.customer_id)) (group c.customer_name) (aggregate (c.customer_name) (MAX(o.order_date) AS last_order_date)) (order last_order_date DESC))
q027,medium,natsql_style_proxy,24,5,5,1,0,0,4,2,2,0.002335,,,"SELECT c.customer_name, MAX(o.order_date) AS last_order_date\nFROM customers c\nJOIN_PATH orders o ON c.customer_id = o.customer_id\nGROUP c.customer_name\nORDER last_order_date DESC"
q027,medium,pipe_style_proxy,33,5,5,1,0,1,4,2,2,0.004000,,,"customers c\n|> JOIN orders o ON c.customer_id = o.customer_id\n|> GROUP BY c.customer_name\n|> AGGREGATE c.customer_name, MAX(o.order_date) AS last_order_date\n|> ORDER BY last_order_date DESC"
q028,medium,standard_sql,26,5,5,1,0,1,4,3,3,0.002469,0.000000,true,"SELECT p.category, MAX(oi.unit_price) AS max_unit_price\nFROM products p\nJOIN order_items oi ON p.product_id = oi.product_id\nGROUP BY p.category\nORDER BY max_unit_price DESC;"
q028,medium,sqlplus,28,5,5,1,0,1,4,1,1,0.002887,0.006938,true,"FROM products p\n| JOIN order_items oi ON p.product_id = oi.product_id\n| GROUP p.category\n| AGG p.category, MAX(oi.unit_price) AS max_unit_price\n| ORDER max_unit_price DESC"
q028,medium,semql_style_proxy,42,1,9,4,0,1,4,1,1,0.004282,,,(query (source products p) (join (order_items oi ON p.product_id = oi.product_id)) (group p.category) (aggregate (p.category) (MAX(oi.unit_price) AS max_unit_price)) (order max_unit_price DESC))
q028,medium,natsql_style_proxy,24,5,5,1,0,0,4,2,2,0.002178,,,"SELECT p.category, MAX(oi.unit_price) AS max_unit_price\nFROM products p\nJOIN_PATH order_items oi ON p.product_id = oi.product_id\nGROUP p.category\nORDER max_unit_price DESC"
q028,medium,pipe_style_proxy,33,5,5,1,0,1,4,2,2,0.003302,,,"products p\n|> JOIN order_items oi ON p.product_id = oi.product_id\n|> GROUP BY p.category\n|> AGGREGATE p.category, MAX(oi.unit_price) AS max_unit_price\n|> ORDER BY max_unit_price DESC"
q029,hard,standard_sql,48,8,8,1,0,2,8,3,3,0.004593,0.000000,true,"SELECT c.city, SUM(oi.quantity * oi.unit_price) AS total_sales\nFROM customers c\nJOIN orders o ON c.customer_id = o.customer_id\nJOIN order_items oi ON o.order_id = oi.order_id\nWHERE o.status = 'paid'\nGROUP BY c.city\nHAVING SUM(oi.quantity * oi.unit_price) > 10000\nORDER BY total_sales DESC;"
q029,hard,sqlplus,53,8,8,1,0,2,8,1,1,0.004818,0.010674,true,"FROM customers c\n| JOIN orders o ON c.customer_id = o.customer_id\n| JOIN order_items oi ON o.order_id = oi.order_id\n| WHERE o.status = 'paid'\n| GROUP c.city\n| AGG c.city, SUM(oi.quantity * oi.unit_price) AS total_sales\n| HAVING SUM(oi.quantity * oi.unit_price) > 10000\n| ORDER total_sales DESC"
q029,hard,semql_style_proxy,71,1,14,4,0,1,8,2,2,0.007143,,,(query (source customers c) (join (orders o ON c.customer_id = o.customer_id) (order_items oi ON o.order_id = oi.order_id)) (filter (o.status = 'paid')) (group c.city) (aggregate (c.city) (SUM(oi.quantity * oi.unit_price) AS total_sales)) (having SUM(oi.quantity * oi.unit_price) > 10000) (order total_sales DESC))
q029,hard,natsql_style_proxy,47,7,7,1,0,0,8,2,2,0.004931,,,"SELECT c.city, SUM(oi.quantity * oi.unit_price) AS total_sales\nFROM customers c\nJOIN_PATH orders o ON c.customer_id = o.customer_id ; order_items oi ON o.order_id = oi.order_id\nWHERE (o.status = 'paid')\nGROUP c.city\nHAVING SUM(oi.quantity * oi.unit_price) > 10000\nORDER total_sales DESC"
q029,hard,pipe_style_proxy,61,8,8,1,0,2,8,2,2,0.005315,,,"customers c\n|> JOIN orders o ON c.customer_id = o.customer_id\n|> JOIN order_items oi ON o.order_id = oi.order_id\n|> WHERE o.status = 'paid'\n|> GROUP BY c.city\n|> AGGREGATE c.city, SUM(oi.quantity * oi.unit_price) AS total_sales\n|> HAVING SUM(oi.quantity * oi.unit_price) > 10000\n|> ORDER BY total_sales DESC"
q030,hard,standard_sql,48,8,8,1,0,2,8,3,3,0.004654,0.000000,true,"SELECT c.level, SUM(oi.quantity * oi.unit_price) AS total_sales\nFROM customers c\nJOIN orders o ON c.customer_id = o.customer_id\nJOIN order_items oi ON o.order_id = oi.order_id\nWHERE o.status = 'paid'\nGROUP BY c.level\nHAVING SUM(oi.quantity * oi.unit_price) > 5000\nORDER BY total_sales DESC;"
q030,hard,sqlplus,53,8,8,1,0,2,8,1,1,0.004897,0.011324,true,"FROM customers c\n| JOIN orders o ON c.customer_id = o.customer_id\n| JOIN order_items oi ON o.order_id = oi.order_id\n| WHERE o.status = 'paid'\n| GROUP c.level\n| AGG c.level, SUM(oi.quantity * oi.unit_price) AS total_sales\n| HAVING SUM(oi.quantity * oi.unit_price) > 5000\n| ORDER total_sales DESC"
q030,hard,semql_style_proxy,71,1,14,4,0,1,8,2,2,0.006804,,,(query (source customers c) (join (orders o ON c.customer_id = o.customer_id) (order_items oi ON o.order_id = oi.order_id)) (filter (o.status = 'paid')) (group c.level) (aggregate (c.level) (SUM(oi.quantity * oi.unit_price) AS total_sales)) (having SUM(oi.quantity * oi.unit_price) > 5000) (order total_sales DESC))
q030,hard,natsql_style_proxy,47,7,7,1,0,0,8,2,2,0.004253,,,"SELECT c.level, SUM(oi.quantity * oi.unit_price) AS total_sales\nFROM customers c\nJOIN_PATH orders o ON c.customer_id = o.customer_id ; order_items oi ON o.order_id = oi.order_id\nWHERE (o.status = 'paid')\nGROUP c.level\nHAVING SUM(oi.quantity * oi.unit_price) > 5000\nORDER total_sales DESC"
q030,hard,pipe_style_proxy,61,8,8,1,0,2,8,2,2,0.005818,,,"customers c\n|> JOIN orders o ON c.customer_id = o.customer_id\n|> JOIN order_items oi ON o.order_id = oi.order_id\n|> WHERE o.status = 'paid'\n|> GROUP BY c.level\n|> AGGREGATE c.level, SUM(oi.quantity * oi.unit_price) AS total_sales\n|> HAVING SUM(oi.quantity * oi.unit_price) > 5000\n|> ORDER BY total_sales DESC"
